highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,total_clicks,days_active,avg_daily_clicks,avg_score,total_score,submission_count,min_score,max_score,withdrew_early
2,7,0,0,90,1392.0,63.0,4.51948051948052,56.125,449.0,8.0,38.0,75.0,0
2,9,1,0,120,1120.0,28.0,4.76595744680851,55.0,55.0,1.0,55.0,55.0,1
2,2,0,0,90,198.0,12.0,2.5384615384615383,30.0,30.0,1.0,30.0,30.0,1
2,2,0,0,60,788.0,64.0,2.653198653198653,81.46153846153847,1059.0,13.0,53.0,97.0,0
2,4,0,0,60,708.0,44.0,3.1327433628318584,67.6,338.0,5.0,42.0,89.0,1
2,0,0,0,60,466.0,27.0,3.1486486486486487,72.5,290.0,4.0,40.0,100.0,1
2,1,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,4,2,0,120,3978.0,131.0,4.4847801578354005,79.91666666666667,959.0,12.0,64.0,95.0,0
0,0,0,1,150,3018.0,121.0,3.6014319809069213,85.25,1023.0,12.0,70.0,97.0,0
0,9,0,0,60,788.0,39.0,5.837037037037037,64.5,258.0,4.0,48.0,72.0,0
0,0,0,0,60,3079.0,160.0,3.3178879310344827,52.375,838.0,16.0,22.0,85.0,0
0,2,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,8,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,8,1,0,60,3629.0,92.0,4.61704834605598,39.8,199.0,5.0,16.0,56.0,0
2,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,120,5280.0,190.0,4.639718804920914,89.25,1071.0,12.0,81.0,97.0,0
2,2,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9,2,0,60,3424.0,177.0,4.919540229885057,78.8,394.0,5.0,68.0,86.0,0
2,6,1,1,90,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2,3,0,0,120,259.0,37.0,1.9770992366412214,82.9090909090909,912.0,11.0,59.0,100.0,0
1,8,0,1,180,29.0,3.0,1.7058823529411764,0.0,0.0,0.0,0.0,0.0,1
2,9,0,0,30,586.0,56.0,2.515021459227468,91.66666666666667,825.0,9.0,75.0,100.0,0
1,10,0,0,90,3464.0,202.0,2.721131186174391,89.125,1426.0,16.0,73.0,100.0,0
2,9,0,0,60,261.0,32.0,2.330357142857143,32.666666666666664,98.0,3.0,30.0,35.0,0
0,7,0,0,60,1989.0,85.0,4.152400835073069,69.66666666666667,836.0,12.0,48.0,87.0,0
0,7,1,0,120,553.0,27.0,3.787671232876712,76.8,384.0,5.0,60.0,100.0,0
3,0,0,1,120,821.0,30.0,3.4066390041493775,66.0,66.0,1.0,66.0,66.0,0
1,2,0,0,120,803.0,56.0,2.847517730496454,73.7,737.0,10.0,40.0,100.0,0
2,8,1,0,60,4555.0,147.0,4.1371480472297915,67.6,338.0,5.0,57.0,71.0,0
0,3,0,0,60,1637.0,90.0,2.9336917562724016,86.66666666666667,260.0,3.0,82.0,90.0,0
0,6,0,0,60,310.0,37.0,2.039473684210526,66.14285714285714,463.0,7.0,40.0,81.0,0
0,10,0,1,150,4721.0,207.0,3.6940532081377153,73.0,803.0,11.0,42.0,96.0,0
1,1,0,0,120,31.0,4.0,2.3846153846153846,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,60,199.0,18.0,2.1630434782608696,75.0,75.0,1.0,75.0,75.0,0
2,6,1,0,60,1143.0,34.0,4.447470817120623,62.8,314.0,5.0,1.0,88.0,0
0,3,0,0,60,594.0,13.0,5.2105263157894735,75.5,302.0,4.0,58.0,86.0,0
2,1,1,0,60,1019.0,69.0,2.9970588235294118,85.45454545454545,940.0,11.0,70.0,100.0,0
0,3,0,2,120,721.0,41.0,3.190265486725664,38.4,384.0,10.0,9.0,64.0,1
2,10,1,0,60,7463.0,231.0,5.376801152737752,68.85714285714286,482.0,7.0,25.0,100.0,0
2,2,0,0,90,86.0,7.0,3.739130434782609,0.0,0.0,0.0,0.0,0.0,1
2,10,1,0,120,2129.0,126.0,2.671267252195734,45.333333333333336,544.0,12.0,8.0,80.0,1
3,2,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,0,0,60,387.0,26.0,2.7841726618705036,74.83333333333333,449.0,6.0,60.0,100.0,1
0,1,0,0,60,1047.0,57.0,2.643939393939394,75.0,375.0,5.0,64.0,84.0,0
2,8,0,0,60,353.0,38.0,2.0171428571428573,83.7,837.0,10.0,69.0,100.0,0
2,8,1,0,60,3413.0,138.0,4.2450248756218905,83.2,416.0,5.0,56.0,98.0,0
2,0,0,0,60,255.0,4.0,3.984375,40.0,40.0,1.0,40.0,40.0,0
0,7,0,0,120,1516.0,58.0,3.485057471264368,75.75,909.0,12.0,58.0,90.0,0
1,8,0,0,120,1845.0,144.0,3.1755593803786577,77.72727272727273,855.0,11.0,60.0,100.0,0
2,1,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,30,211.0,16.0,2.74025974025974,49.25,394.0,8.0,40.0,64.0,0
1,2,1,1,120,7.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,1
2,3,0,0,90,689.0,60.0,2.2890365448504983,83.55555555555556,752.0,9.0,70.0,100.0,0
0,9,0,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,6,1,0,90,1237.0,147.0,2.0514096185737976,95.16666666666667,571.0,6.0,91.0,97.0,0
0,4,0,0,60,1995.0,64.0,4.147609147609147,78.4,392.0,5.0,60.0,100.0,0
2,2,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,6,0,0,60,311.0,24.0,2.635593220338983,83.0,166.0,2.0,82.0,84.0,1
0,6,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,6,0,1,120,3095.0,103.0,4.858712715855573,63.25,759.0,12.0,55.0,76.0,0
0,1,0,0,60,1157.0,38.0,5.142222222222222,60.0,300.0,5.0,45.0,100.0,0
0,7,0,0,150,2343.0,108.0,3.1705006765899864,78.58333333333333,943.0,12.0,66.0,95.0,1
2,1,0,2,240,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2,2,1,0,60,1358.0,39.0,3.913544668587896,90.0,90.0,1.0,90.0,90.0,1
0,9,1,0,60,586.0,42.0,3.1336898395721926,63.8,319.0,5.0,50.0,78.0,0
1,6,0,0,60,3065.0,138.0,4.187158469945355,71.0,781.0,11.0,49.0,87.0,0
2,9,1,0,60,1073.0,47.0,3.9160583941605838,81.63636363636364,898.0,11.0,60.0,100.0,0
0,4,0,1,60,588.0,24.0,2.3426294820717133,36.666666666666664,110.0,3.0,10.0,60.0,1
1,6,0,0,60,99.0,9.0,2.0625,0.0,0.0,0.0,0.0,0.0,1
2,3,1,0,60,519.0,39.0,3.5067567567567566,78.4,392.0,5.0,75.0,82.0,0
4,10,1,0,60,355.0,31.0,2.0402298850574714,78.85714285714286,552.0,7.0,65.0,95.0,0
2,1,0,0,60,1097.0,30.0,4.81140350877193,61.833333333333336,742.0,12.0,41.0,88.0,0
2,8,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,2,0,0,60,1987.0,103.0,3.467713787085515,87.0625,1393.0,16.0,69.0,100.0,0
0,4,0,0,150,4582.0,173.0,4.541129831516352,81.58333333333333,979.0,12.0,62.0,97.0,0
2,3,1,0,180,280.0,21.0,2.074074074074074,80.0,160.0,2.0,60.0,100.0,1
2,2,1,0,120,1215.0,98.0,2.3455598455598454,55.18181818181818,607.0,11.0,20.0,100.0,0
1,5,1,0,60,7576.0,164.0,4.201885745978924,83.95238095238095,1763.0,21.0,58.0,100.0,0
2,6,0,0,120,21.0,2.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,1
3,5,0,0,30,1631.0,107.0,3.3628865979381444,76.33333333333333,687.0,9.0,52.0,100.0,0
0,1,0,0,60,7.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,60,1873.0,53.0,4.010706638115631,62.0,744.0,12.0,47.0,90.0,0
0,3,0,0,60,795.0,82.0,2.4164133738601823,60.42857142857143,423.0,7.0,48.0,72.0,0
1,4,1,1,60,232.0,25.0,2.442105263157895,72.625,581.0,8.0,40.0,100.0,0
0,5,0,1,150,3956.0,118.0,4.181818181818182,79.83333333333333,958.0,12.0,70.0,93.0,0
2,3,1,0,30,169.0,11.0,2.3472222222222223,0.0,0.0,0.0,0.0,0.0,1
0,2,0,2,130,47.0,6.0,2.473684210526316,29.0,58.0,2.0,18.0,40.0,1
1,9,1,0,90,988.0,99.0,1.793103448275862,72.33333333333333,434.0,6.0,27.0,93.0,0
0,4,0,3,60,241.0,38.0,1.7463768115942029,0.0,0.0,0.0,0.0,0.0,1
0,5,1,2,60,1167.0,86.0,2.0802139037433154,49.7,497.0,10.0,17.0,85.0,1
0,7,1,0,60,211.0,13.0,3.1029411764705883,75.6,378.0,5.0,26.0,100.0,0
0,3,0,0,120,858.0,72.0,2.7151898734177213,78.27272727272727,861.0,11.0,40.0,100.0,0
2,7,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,4,0,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,4,1,0,60,22.0,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0
0,7,0,0,150,92.0,13.0,2.1904761904761907,0.0,0.0,0.0,0.0,0.0,1
3,0,1,0,60,6251.0,249.0,4.497122302158274,72.6,363.0,5.0,54.0,100.0,0
0,9,0,0,30,19.0,3.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,1
0,6,1,0,60,218.0,26.0,2.5057471264367814,34.5,69.0,2.0,1.0,68.0,1
2,2,0,0,120,494.0,26.0,2.872093023255814,20.0,20.0,1.0,20.0,20.0,1
0,6,0,0,240,495.0,37.0,2.9464285714285716,56.22222222222222,506.0,9.0,20.0,80.0,1
0,1,0,0,60,121.0,9.0,2.880952380952381,0.0,0.0,0.0,0.0,0.0,1
1,4,0,0,120,1195.0,67.0,3.4738372093023258,55.0,165.0,3.0,39.0,64.0,1
2,0,1,0,120,2239.0,85.0,3.8737024221453287,74.25,297.0,4.0,68.0,80.0,0
2,2,0,0,30,760.0,52.0,2.923076923076923,71.88888888888889,647.0,9.0,0.0,100.0,0
0,9,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,6,0,0,60,6430.0,201.0,3.9016990291262137,87.65217391304348,2016.0,23.0,52.0,100.0,0
0,2,0,0,60,2937.0,94.0,5.02051282051282,84.91666666666667,1019.0,12.0,60.0,97.0,0
2,7,0,0,120,5605.0,138.0,5.981856990394877,80.0,960.0,12.0,65.0,97.0,0
2,4,1,0,60,7878.0,185.0,4.501714285714286,85.83333333333333,1030.0,12.0,66.0,94.0,0
2,2,0,0,60,813.0,51.0,2.221311475409836,79.2,396.0,5.0,61.0,100.0,1
1,10,0,0,180,5463.0,152.0,4.416329830234438,82.91666666666667,995.0,12.0,48.0,96.0,0
2,6,0,0,30,420.0,41.0,3.3333333333333335,55.8,279.0,5.0,38.0,78.0,0
0,1,0,0,90,642.0,41.0,3.4516129032258065,66.66666666666667,200.0,3.0,42.0,96.0,0
2,2,0,0,120,702.0,26.0,4.306748466257669,95.0,190.0,2.0,94.0,96.0,1
2,4,0,0,120,179.0,8.0,2.2658227848101267,52.0,52.0,1.0,52.0,52.0,0
2,0,1,0,60,469.0,35.0,2.103139013452915,76.0,152.0,2.0,72.0,80.0,0
2,3,0,0,90,4992.0,168.0,3.9904076738609113,61.36363636363637,675.0,11.0,23.0,82.0,0
1,2,0,1,270,1734.0,130.0,2.1223990208078334,73.54545454545455,809.0,11.0,57.0,100.0,0
0,9,0,0,165,1266.0,84.0,3.007125890736342,85.72727272727273,943.0,11.0,61.0,100.0,0
0,6,1,0,60,584.0,28.0,3.415204678362573,88.9,889.0,10.0,68.0,100.0,0
0,7,0,0,120,1277.0,85.0,3.470108695652174,78.0,390.0,5.0,75.0,83.0,0
2,7,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,5,0,0,90,1081.0,98.0,2.440180586907449,79.14285714285714,554.0,7.0,60.0,92.0,0
0,6,0,0,120,750.0,63.0,2.9182879377431905,60.9375,975.0,16.0,18.0,100.0,0
0,2,0,0,120,294.0,43.0,1.9470198675496688,48.0,240.0,5.0,0.0,78.0,0
0,0,0,0,150,195.0,10.0,2.635135135135135,66.14285714285714,463.0,7.0,40.0,100.0,0
0,7,0,0,90,5318.0,156.0,3.8286537077033835,92.80952380952381,1949.0,21.0,81.0,100.0,0
2,5,0,0,60,3001.0,107.0,3.6552984165651643,79.33333333333333,952.0,12.0,72.0,92.0,0
1,2,0,0,120,3075.0,98.0,4.235537190082645,63.166666666666664,1137.0,18.0,31.0,89.0,0
0,2,0,0,60,264.0,23.0,1.5903614457831325,59.0,295.0,5.0,14.0,80.0,1
0,1,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,4,0,0,30,17.0,3.0,1.7,0.0,0.0,0.0,0.0,0.0,0
0,6,0,0,90,3274.0,121.0,5.693913043478261,93.4,467.0,5.0,80.0,100.0,0
2,2,1,0,60,374.0,30.0,2.8333333333333335,56.0,56.0,1.0,56.0,56.0,1
0,6,0,0,90,740.0,37.0,2.4832214765100673,68.75,275.0,4.0,44.0,90.0,1
2,9,0,0,120,894.0,44.0,4.425742574257426,77.2,386.0,5.0,58.0,97.0,0
2,5,1,0,60,1348.0,55.0,4.252365930599369,76.0,304.0,4.0,59.0,90.0,0
2,2,0,0,30,838.0,63.0,3.3253968253968256,73.33333333333333,660.0,9.0,40.0,100.0,0
2,3,0,0,30,215.0,16.0,2.5903614457831323,63.666666666666664,573.0,9.0,0.0,100.0,0
2,9,0,0,30,900.0,35.0,5.084745762711864,56.0,112.0,2.0,55.0,57.0,0
2,2,0,0,150,370.0,9.0,4.567901234567901,0.0,0.0,1.0,0.0,0.0,1
1,0,1,2,120,774.0,77.0,2.0862533692722374,83.54545454545455,919.0,11.0,67.0,100.0,0
2,0,0,0,60,207.0,12.0,2.7972972972972974,71.5,143.0,2.0,43.0,100.0,0
2,4,0,0,60,65.0,3.0,2.4074074074074074,0.0,0.0,0.0,0.0,0.0,1
2,0,0,0,60,1329.0,86.0,3.273399014778325,64.63636363636364,711.0,11.0,36.0,91.0,1
2,3,1,0,180,1256.0,47.0,4.422535211267606,76.8,384.0,5.0,64.0,100.0,0
1,1,0,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,5,0,0,60,4320.0,125.0,4.145873320537428,64.23076923076923,835.0,13.0,28.0,93.0,0
0,1,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,10,1,0,60,1258.0,40.0,3.9190031152647977,79.5,954.0,12.0,61.0,98.0,0
2,8,1,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,8,0,0,120,3091.0,147.0,2.96926032660903,78.42857142857143,549.0,7.0,47.0,100.0,1
2,6,0,0,30,1505.0,58.0,5.033444816053512,48.5,97.0,2.0,28.0,69.0,1
0,2,0,0,60,2666.0,120.0,4.225039619651347,77.75,933.0,12.0,60.0,96.0,0
2,1,1,1,60,52.0,4.0,2.08,0.0,0.0,1.0,0.0,0.0,0
1,4,0,0,60,41.0,2.0,1.7826086956521738,0.0,0.0,0.0,0.0,0.0,1
2,1,0,0,60,2186.0,98.0,4.116760828625235,84.375,675.0,8.0,64.0,97.0,1
0,4,1,0,60,11539.0,258.0,3.0357800578795056,94.21739130434783,2167.0,23.0,80.0,100.0,0
2,4,0,0,180,99.0,14.0,1.356164383561644,82.5,165.0,2.0,75.0,90.0,1
0,6,1,0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,120,1310.0,72.0,3.91044776119403,82.45454545454545,907.0,11.0,61.0,100.0,0
0,3,0,0,90,289.0,18.0,3.32183908045977,85.0,170.0,2.0,70.0,100.0,0
0,3,0,0,60,5178.0,151.0,4.152365677626303,83.41666666666667,1001.0,12.0,70.0,96.0,0
2,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,90,394.0,20.0,3.900990099009901,38.333333333333336,115.0,3.0,22.0,49.0,1
0,2,0,0,30,576.0,46.0,2.56,71.0,1065.0,15.0,20.0,94.0,0
2,5,1,1,60,1256.0,82.0,3.7159763313609466,78.4,392.0,5.0,62.0,100.0,0
3,2,0,0,60,2801.0,84.0,4.22473604826546,65.1,651.0,10.0,21.0,89.0,1
2,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9,1,0,60,1241.0,81.0,2.879350348027842,92.5,555.0,6.0,87.0,99.0,0
0,9,1,0,90,439.0,52.0,1.8523206751054853,85.08333333333333,1021.0,12.0,63.0,100.0,0
2,7,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,8,1,0,150,20.0,5.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,1
0,3,0,0,120,2529.0,151.0,3.5173852573018083,74.76923076923077,972.0,13.0,42.0,98.0,0
0,4,1,0,60,994.0,39.0,3.708955223880597,87.36363636363636,961.0,11.0,73.0,100.0,0
0,4,1,0,75,117.0,10.0,2.3877551020408165,0.0,0.0,0.0,0.0,0.0,1
2,5,1,0,60,876.0,84.0,2.023094688221709,77.42857142857143,542.0,7.0,44.0,95.0,0
0,1,1,0,60,191.0,15.0,2.2470588235294118,1.0,1.0,1.0,1.0,1.0,0
3,3,1,0,30,328.0,40.0,2.6885245901639343,62.5,125.0,2.0,60.0,65.0,1
0,0,0,1,90,1346.0,66.0,3.878962536023055,79.16666666666667,950.0,12.0,68.0,92.0,0
0,5,0,0,60,576.0,33.0,3.5555555555555554,42.166666666666664,253.0,6.0,10.0,67.0,1
2,0,0,0,60,127.0,6.0,2.189655172413793,0.0,0.0,0.0,0.0,0.0,0
1,6,0,0,60,1110.0,92.0,2.044198895027624,68.0,476.0,7.0,24.0,87.0,0
0,5,0,0,60,376.0,24.0,2.629370629370629,61.0,61.0,1.0,61.0,61.0,1
2,1,1,0,90,401.0,35.0,2.43030303030303,68.0,748.0,11.0,40.0,100.0,0
0,9,0,0,120,3023.0,148.0,3.8756410256410256,67.66666666666667,812.0,12.0,46.0,86.0,0
0,9,0,0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,8,0,0,120,1292.0,114.0,2.100813008130081,83.71428571428571,586.0,7.0,62.0,95.0,0
0,4,1,0,90,2933.0,163.0,2.9626262626262627,79.625,1274.0,16.0,42.0,96.0,0
0,9,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,7,0,0,60,1518.0,69.0,3.8923076923076922,72.66666666666667,436.0,6.0,25.0,92.0,1
2,0,0,1,120,11.0,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0
2,5,0,0,60,841.0,56.0,3.161654135338346,46.833333333333336,281.0,6.0,19.0,78.0,1
2,1,0,0,120,141.0,16.0,2.169230769230769,74.0,814.0,11.0,60.0,100.0,0
0,3,1,0,30,764.0,34.0,4.042328042328043,74.22222222222223,668.0,9.0,59.0,100.0,0
2,3,1,0,90,377.0,23.0,2.992063492063492,86.0,86.0,1.0,86.0,86.0,0
2,4,0,0,60,3328.0,142.0,3.6977777777777776,93.5,374.0,4.0,91.0,95.0,0
0,8,1,0,90,2510.0,141.0,3.921875,92.0,368.0,4.0,87.0,99.0,0
2,6,0,0,30,116.0,16.0,2.4680851063829787,65.0,65.0,1.0,65.0,65.0,1
0,8,1,0,30,711.0,35.0,4.182352941176471,69.0,138.0,2.0,62.0,76.0,1
2,9,1,0,30,1949.0,125.0,4.191397849462366,90.55555555555556,815.0,9.0,75.0,100.0,0
2,3,0,0,60,574.0,20.0,2.3238866396761133,50.5,101.0,2.0,38.0,63.0,1
1,8,2,0,30,4386.0,116.0,4.095238095238095,88.66666666666667,798.0,9.0,78.0,95.0,0
2,2,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,120,793.0,42.0,2.54983922829582,54.5,218.0,4.0,33.0,65.0,1
0,7,0,0,120,1137.0,43.0,4.258426966292135,66.6,333.0,5.0,40.0,94.0,1
2,3,1,0,60,458.0,49.0,2.4756756756756757,42.0,42.0,1.0,42.0,42.0,0
0,2,0,0,60,602.0,31.0,3.1030927835051547,82.0,82.0,1.0,82.0,82.0,0
2,4,0,0,60,1879.0,53.0,5.399425287356322,53.666666666666664,483.0,9.0,29.0,70.0,0
1,10,0,2,60,202.0,14.0,2.172043010752688,76.0,152.0,2.0,76.0,76.0,1
1,8,0,0,30,1145.0,54.0,3.377581120943953,80.33333333333333,964.0,12.0,58.0,94.0,1
0,4,0,0,90,948.0,97.0,2.3819095477386933,59.38461538461539,772.0,13.0,29.0,83.0,0
2,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,6,0,0,60,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,150,1146.0,75.0,2.5242290748898677,63.5,635.0,10.0,35.0,85.0,1
2,5,1,0,30,545.0,32.0,2.8684210526315788,77.77777777777777,700.0,9.0,60.0,100.0,0
2,10,0,0,60,5252.0,132.0,6.237529691211401,87.83333333333333,1054.0,12.0,72.0,97.0,0
2,2,1,1,120,10.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0
2,0,0,0,60,1718.0,48.0,4.618279569892473,55.2,276.0,5.0,1.0,72.0,0
2,4,0,0,60,58.0,4.0,1.9333333333333333,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,60,142.0,8.0,2.4482758620689653,40.5,81.0,2.0,37.0,44.0,1
2,3,0,0,60,302.0,19.0,2.287878787878788,68.5,685.0,10.0,40.0,100.0,0
0,6,0,0,120,1482.0,49.0,5.040816326530612,65.5,786.0,12.0,40.0,83.0,0
2,4,0,0,90,150.0,8.0,2.727272727272727,0.0,0.0,0.0,0.0,0.0,1
1,2,1,0,60,2648.0,134.0,3.0159453302961277,86.14285714285714,603.0,7.0,48.0,100.0,0
0,0,1,0,60,7.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0
0,0,1,0,60,767.0,29.0,3.835,59.0,295.0,5.0,30.0,100.0,0
0,4,0,0,60,1192.0,61.0,4.287769784172662,88.2,441.0,5.0,82.0,93.0,0
0,8,0,0,120,3250.0,87.0,4.545454545454546,87.75,1053.0,12.0,71.0,96.0,0
0,3,0,0,60,129.0,8.0,2.8043478260869565,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,30,1510.0,112.0,2.838345864661654,60.09090909090909,661.0,11.0,24.0,87.0,0
1,10,1,0,60,4408.0,226.0,3.3217784476262247,90.14285714285714,631.0,7.0,76.0,100.0,0
1,6,0,0,60,2548.0,134.0,2.869369369369369,66.1304347826087,1521.0,23.0,29.0,89.0,0
0,7,0,0,60,423.0,36.0,1.8391304347826087,47.833333333333336,287.0,6.0,28.0,70.0,0
0,5,0,0,120,540.0,30.0,3.75,70.0,70.0,1.0,70.0,70.0,0
0,7,0,0,60,5237.0,119.0,5.28989898989899,87.58333333333333,1051.0,12.0,80.0,95.0,0
0,4,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,2,0,0,60,844.0,47.0,3.4448979591836735,78.16666666666667,469.0,6.0,68.0,96.0,1
2,8,0,1,30,368.0,38.0,2.1028571428571428,94.66666666666667,568.0,6.0,90.0,98.0,1
0,8,1,1,60,258.0,12.0,2.6875,59.0,118.0,2.0,24.0,94.0,0
0,7,0,0,60,1957.0,57.0,4.368303571428571,77.16666666666667,926.0,12.0,60.0,95.0,0
4,9,1,0,60,2460.0,147.0,3.2073011734028682,79.57142857142857,557.0,7.0,68.0,87.0,0
0,6,0,0,60,2557.0,85.0,5.176113360323886,80.8,404.0,5.0,65.0,100.0,0
4,9,1,0,60,2190.0,131.0,3.566775244299674,85.2,426.0,5.0,70.0,98.0,0
0,5,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,150,1202.0,88.0,2.8149882903981265,71.77777777777777,646.0,9.0,46.0,94.0,0
0,8,1,0,30,797.0,43.0,3.831730769230769,74.44444444444444,670.0,9.0,60.0,100.0,0
3,2,0,0,60,2882.0,115.0,3.0790598290598292,73.6923076923077,958.0,13.0,54.0,100.0,0
2,3,1,0,110,4365.0,143.0,5.0057339449541285,94.0,376.0,4.0,92.0,95.0,0
0,8,1,0,30,523.0,35.0,3.228395061728395,95.625,765.0,8.0,80.0,100.0,0
0,2,1,0,60,2260.0,59.0,4.913043478260869,76.0,152.0,2.0,76.0,76.0,1
0,4,0,1,120,241.0,38.0,1.7463768115942029,0.0,0.0,0.0,0.0,0.0,1
0,5,0,1,90,2040.0,94.0,3.870967741935484,79.15384615384616,1029.0,13.0,46.0,100.0,1
2,6,0,0,30,68.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1
1,10,1,0,60,2102.0,79.0,4.821100917431193,92.375,739.0,8.0,80.0,100.0,0
0,4,0,0,60,2934.0,89.0,4.327433628318584,72.75,873.0,12.0,51.0,89.0,0
2,3,0,0,90,318.0,22.0,1.8596491228070176,72.66666666666667,218.0,3.0,65.0,88.0,1
2,0,0,0,60,708.0,36.0,3.765957446808511,35.833333333333336,215.0,6.0,0.0,60.0,0
0,9,1,0,120,1357.0,61.0,3.5804749340369395,83.75,1005.0,12.0,77.0,92.0,0
2,3,0,0,60,3210.0,134.0,4.2629482071713145,92.75,371.0,4.0,89.0,96.0,0
2,1,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,4,0,0,30,2888.0,120.0,4.369137670196672,84.75,339.0,4.0,79.0,90.0,1
2,2,0,0,75,2514.0,92.0,3.6593886462882095,57.2,286.0,5.0,20.0,90.0,1
0,8,1,0,60,4377.0,99.0,5.7215686274509805,71.84615384615384,934.0,13.0,40.0,99.0,0
2,2,0,0,30,778.0,83.0,2.7785714285714285,78.125,625.0,8.0,0.0,100.0,0
2,0,0,0,120,2865.0,110.0,4.134199134199134,63.0,756.0,12.0,46.0,90.0,1
1,4,0,0,150,6590.0,197.0,3.793897524467473,72.42105263157895,1376.0,19.0,33.0,95.0,1
1,2,0,0,60,275.0,19.0,2.5700934579439254,67.6,676.0,10.0,44.0,100.0,0
0,6,2,0,60,9805.0,199.0,4.04496699669967,83.625,1338.0,16.0,75.0,96.0,0
2,7,1,0,60,5344.0,140.0,4.64695652173913,88.75,1065.0,12.0,77.0,98.0,0
0,2,1,0,60,409.0,29.0,2.4491017964071857,58.75,235.0,4.0,30.0,80.0,0
0,4,0,0,30,1457.0,82.0,3.571078431372549,79.9,799.0,10.0,19.0,100.0,0
0,7,1,0,60,1125.0,74.0,2.3195876288659796,93.0,1302.0,14.0,78.0,100.0,0
0,2,0,0,60,165.0,13.0,2.8947368421052633,70.5,705.0,10.0,40.0,100.0,0
2,0,0,0,30,207.0,14.0,2.5875,74.11111111111111,667.0,9.0,45.0,100.0,0
0,4,0,0,60,585.0,50.0,2.4683544303797467,46.77777777777778,421.0,9.0,17.0,79.0,1
0,6,0,0,60,128.0,15.0,2.327272727272727,58.0,232.0,4.0,27.0,70.0,1
